Date,Symbol,Name,Daily Return,Log Return,Close,Adj Close,High,Low,Open,Volume
2020-03-06,^GSPC,S&P 500,-0.01705385200037013,-0.017200943652385448,2972.3701171875,2972.3701171875,2985.929931640625,2901.5400390625,2954.199951171875,6552140000
2020-03-09,^GSPC,S&P 500,-0.07596969747745097,-0.07901041294037192,2746.56005859375,2746.56005859375,2863.889892578125,2734.429931640625,2863.889892578125,8423050000
2020-03-10,^GSPC,S&P 500,0.04939630628156144,0.048215052425859106,2882.22998046875,2882.22998046875,2882.590087890625,2734.0,2813.47998046875,7635960000
2020-03-11,^GSPC,S&P 500,-0.048868445131273974,-0.05010289280860558,2741.3798828125,2741.3798828125,2825.60009765625,2707.219970703125,2825.60009765625,7374110000
2020-03-12,^GSPC,S&P 500,-0.09511268097833658,-0.09994485240247286,2480.639892578125,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8829380000
2020-03-13,^GSPC,S&P 500,0.09287124972971839,0.08880840694923542,2711.02001953125,2711.02001953125,2711.330078125,2492.3701171875,2569.989990234375,8258670000
2020-03-16,^GSPC,S&P 500,-0.11984055240393443,-0.12765219747281709,2386.1298828125,2386.1298828125,2562.97998046875,2380.93994140625,2508.590087890625,7781540000
2020-03-17,^GSPC,S&P 500,0.05995484974402432,0.05822631263569189,2529.18994140625,2529.18994140625,2553.929931640625,2367.0400390625,2425.659912109375,8358500000
2020-03-18,^GSPC,S&P 500,-0.051830762729157875,-0.05322227233208032,2398.10009765625,2398.10009765625,2453.570068359375,2280.52001953125,2436.5,8755780000
2020-03-19,^GSPC,S&P 500,0.0047078080405855705,0.004696760970401392,2409.389892578125,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998046875,7946710000
2020-03-20,^GSPC,S&P 500,-0.04335951230846191,-0.04432762405336721,2304.919921875,2304.919921875,2453.010009765625,2295.56005859375,2431.93994140625,9044690000
2020-03-23,^GSPC,S&P 500,-0.02929386782180443,-0.02973150100957689,2237.39990234375,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7402180000
2020-03-24,^GSPC,S&P 500,0.09382773976227554,0.08968323251796306,2447.330078125,2447.330078125,2449.7099609375,2344.43994140625,2344.43994140625,7547350000
2020-03-25,^GSPC,S&P 500,0.011535011448221999,0.0114689904208225,2475.56005859375,2475.56005859375,2571.419921875,2407.530029296875,2457.77001953125,8285670000
2020-03-26,^GSPC,S&P 500,0.062414163303876835,0.06054383107424677,2630.070068359375,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7753160000
2020-03-27,^GSPC,S&P 500,-0.033687352562252526,-0.03426784554162676,2541.469970703125,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6194330000
2020-03-30,^GSPC,S&P 500,0.03351600948370015,0.032966590569975196,2626.64990234375,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5746220000
2020-03-31,^GSPC,S&P 500,-0.016012721914555605,-0.01614231078841577,2584.590087890625,2584.590087890625,2641.389892578125,2571.14990234375,2614.68994140625,6568290000
2020-04-01,^GSPC,S&P 500,-0.04414243033166543,-0.04514636273278683,2470.5,2470.5,2522.75,2447.489990234375,2498.080078125,5947900000
2020-04-02,^GSPC,S&P 500,0.02282934723487151,0.02257265705696021,2526.89990234375,2526.89990234375,2533.219970703125,2455.7900390625,2458.5400390625,6454990000
2020-04-03,^GSPC,S&P 500,-0.015137125124949469,-0.015252860825945014,2488.64990234375,2488.64990234375,2538.179931640625,2459.9599609375,2514.919921875,6087190000
2020-04-06,^GSPC,S&P 500,0.07033131865275055,0.06796824414483105,2663.679931640625,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6391860000
2020-04-07,^GSPC,S&P 500,-0.0016030527844311804,-0.0016043390483631015,2659.409912109375,2659.409912109375,2756.889892578125,2657.669921875,2738.64990234375,7040720000
2020-04-08,^GSPC,S&P 500,0.03405645287963033,0.033489371191285144,2749.97998046875,2749.97998046875,2760.75,2663.300048828125,2685.0,5856370000
2020-04-09,^GSPC,S&P 500,0.014487410153376512,0.014383470303699575,2789.820068359375,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7880140000
2020-04-13,^GSPC,S&P 500,-0.010104660822607414,-0.010156059444677012,2761.6298828125,2761.6298828125,2782.4599609375,2721.169921875,2782.4599609375,5274310000
2020-04-14,^GSPC,S&P 500,0.030572589146256046,0.03011455957230691,2846.06005859375,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5567400000
2020-04-15,^GSPC,S&P 500,-0.022030438529415775,-0.022276732672368738,2783.360107421875,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5203390000
2020-04-16,^GSPC,S&P 500,0.005816689462164515,0.005799837839541411,2799.550048828125,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5179990000
2020-04-17,^GSPC,S&P 500,0.026793594848223412,0.026440932021320585,2874.56005859375,2874.56005859375,2879.219970703125,2830.8798828125,2842.429931640625,5792140000
2020-04-20,^GSPC,S&P 500,-0.01788104803401469,-0.018042845615347858,2823.159912109375,2823.159912109375,2868.97998046875,2820.429931640625,2845.6201171875,5220160000
2020-04-21,^GSPC,S&P 500,-0.030674795694063395,-0.031155115236330744,2736.56005859375,2736.56005859375,2785.5400390625,2727.10009765625,2784.81005859375,5075830000
2020-04-22,^GSPC,S&P 500,0.022930247703843776,0.022671300582136844,2799.31005859375,2799.31005859375,2815.10009765625,2775.949951171875,2787.889892578125,5049660000
2020-04-23,^GSPC,S&P 500,-0.0005394221197431159,-0.0005395676601960275,2797.800048828125,2797.800048828125,2844.89990234375,2794.260009765625,2810.419921875,5756520000
2020-04-24,^GSPC,S&P 500,0.013918057304545428,0.013822090566839584,2836.739990234375,2836.739990234375,2842.7099609375,2791.760009765625,2812.639892578125,5374480000
2020-04-27,^GSPC,S&P 500,0.014714069804799612,0.014606868181735955,2878.47998046875,2878.47998046875,2887.719970703125,2852.889892578125,2854.64990234375,5194260000
2020-04-28,^GSPC,S&P 500,-0.005242380698498916,-0.005256170190484077,2863.389892578125,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5672880000
2020-04-29,^GSPC,S&P 500,0.026583916282167053,0.026236704045073722,2939.510009765625,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6620140000
2020-04-30,^GSPC,S&P 500,-0.009212446303987654,-0.00925514331905486,2912.429931640625,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6523120000
2020-05-01,^GSPC,S&P 500,-0.028059034078492195,-0.02846021101477625,2830.7099609375,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4753160000
2020-05-04,^GSPC,S&P 500,0.004249827591976452,0.004240822578849723,2842.739990234375,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4723140000
2020-05-05,^GSPC,S&P 500,0.009040556385797371,0.008999935197779863,2868.43994140625,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5129590000
2020-05-06,^GSPC,S&P 500,-0.006979410390386298,-0.00700388039904265,2848.419921875,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4861920000
2020-05-07,^GSPC,S&P 500,0.011504630788313985,0.0114389557548904,2881.18994140625,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5164640000
2020-05-08,^GSPC,S&P 500,0.016871538638701944,0.016730795065226012,2929.800048828125,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4857160000
2020-05-11,^GSPC,S&P 500,0.00013307822091168653,0.00013306936679136072,2930.18994140625,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4807320000
2020-05-12,^GSPC,S&P 500,-0.020500317528877154,-0.020713365772047965,2870.1201171875,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5107710000
2020-05-13,^GSPC,S&P 500,-0.01746272460422804,-0.01761699662428029,2820.0,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6143130000
2020-05-14,^GSPC,S&P 500,0.01152482269503552,0.011458917804072044,2852.5,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5641920000
2020-05-15,^GSPC,S&P 500,0.0039263632504382695,0.003918675203722799,2863.699951171875,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5477040000
2020-05-18,^GSPC,S&P 500,0.03150119163168075,0.031015208770073244,2953.909912109375,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6364290000
2020-05-19,^GSPC,S&P 500,-0.010484399194493177,-0.010539747711598935,2922.93994140625,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4969330000
2020-05-20,^GSPC,S&P 500,0.01665110025908012,0.016513990613415075,2971.610107421875,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,4992970000
2020-05-21,^GSPC,S&P 500,-0.007773596407737116,-0.007803968309953113,2948.510009765625,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4966940000
2020-05-22,^GSPC,S&P 500,0.002353711326488428,0.002350945686812267,2955.449951171875,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3952800000
2020-05-26,^GSPC,S&P 500,0.012289184036080147,0.012214285021459936,2991.77001953125,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5837060000
2020-05-27,^GSPC,S&P 500,0.014827297215913804,0.014718447490315256,3036.1298828125,3036.1298828125,3036.25,2969.75,3015.64990234375,6371230000
2020-05-28,^GSPC,S&P 500,-0.0021079145460738413,-0.0021101393249196576,3029.72998046875,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5402670000
2020-05-29,^GSPC,S&P 500,0.004812335824971425,0.0048007935523077805,3044.31005859375,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7275080000
2020-06-01,^GSPC,S&P 500,0.003751234813537785,0.003744216478363427,3055.72998046875,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4673410000
2020-06-02,^GSPC,S&P 500,0.008210832780053412,0.008177307282400292,3080.820068359375,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5187230000
2020-06-03,^GSPC,S&P 500,0.013648979133831007,0.013556670812562288,3122.8701171875,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,5989560000
2020-06-04,^GSPC,S&P 500,-0.0033687022311144066,-0.0033743890836088752,3112.35009765625,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6428130000
2020-06-05,^GSPC,S&P 500,0.026211650818398713,0.025874012821637038,3193.929931640625,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8617590000
2020-06-08,^GSPC,S&P 500,0.012041579421169235,0.01196965640580494,3232.389892578125,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8437380000
2020-06-09,^GSPC,S&P 500,-0.007799170822611612,-0.007829743419721424,3207.179931640625,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6382620000
2020-06-10,^GSPC,S&P 500,-0.0053130910724373814,-0.0053272557351817795,3190.139892578125,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6570840000
2020-06-11,^GSPC,S&P 500,-0.05894405927443824,-0.060752692996288715,3002.10009765625,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7018890000
2020-06-12,^GSPC,S&P 500,0.013060843963234703,0.012976286605210774,3041.31005859375,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5832250000
2020-06-15,^GSPC,S&P 500,0.008312217041285264,0.008277860818175498,3066.590087890625,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5740660000
2020-06-16,^GSPC,S&P 500,0.01896239819380252,0.018784852866710722,3124.739990234375,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5829240000
2020-06-17,^GSPC,S&P 500,-0.0036002995561740248,-0.0036067962326296055,3113.489990234375,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4549390000
2020-06-18,^GSPC,S&P 500,0.0005942198825281686,0.0005940434038027576,3115.340087890625,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4429030000
2020-06-19,^GSPC,S&P 500,-0.005649494809462974,-0.0056655135656740185,3097.739990234375,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8327780000
2020-06-22,^GSPC,S&P 500,0.006495095537691675,0.006474093296658268,3117.860107421875,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4665380000
2020-06-23,^GSPC,S&P 500,0.004307419569164139,0.004298169191484291,3131.2900390625,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4704830000
2020-06-24,^GSPC,S&P 500,-0.025855145939064572,-0.02619526559566232,3050.330078125,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5587200000
2020-06-25,^GSPC,S&P 500,0.010959447267809841,0.010899827728216849,3083.760009765625,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4815420000
2020-06-26,^GSPC,S&P 500,-0.024226905044785974,-0.024525204274830514,3009.050048828125,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8098120000
2020-06-29,^GSPC,S&P 500,0.014685678433118632,0.01457888811353314,3053.239990234375,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4462770000
2020-06-30,^GSPC,S&P 500,0.015409875731554612,0.015292349435755526,3100.2900390625,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4696280000
2020-07-01,^GSPC,S&P 500,0.005022132820864389,0.0050095639758716,3115.860107421875,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4443130000
2020-07-02,^GSPC,S&P 500,0.004541250844364075,0.004530970476816165,3130.010009765625,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4190830000
2020-07-06,^GSPC,S&P 500,0.01588172586745884,0.015756930832163007,3179.719970703125,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4736450000
2020-07-07,^GSPC,S&P 500,-0.010818532028197159,-0.010877477869643215,3145.320068359375,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4563700000
2020-07-08,^GSPC,S&P 500,0.007827461915415501,0.0077969862634308384,3169.93994140625,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4927700000
2020-07-09,^GSPC,S&P 500,-0.005643606159361103,-0.005659591476195658,3152.050048828125,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4829020000
2020-07-10,^GSPC,S&P 500,0.01046620127324438,0.010411809774444336,3185.0400390625,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4515340000
2020-07-13,^GSPC,S&P 500,-0.009362541127788226,-0.009406645216058607,3155.219970703125,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4890780000
2020-07-14,^GSPC,S&P 500,0.013406370782667931,0.013317300582903258,3197.52001953125,3197.52001953125,3200.949951171875,3127.659912109375,3141.110107421875,4476170000
2020-07-15,^GSPC,S&P 500,0.009082050740923053,0.009041056936354153,3226.56005859375,3226.56005859375,3238.280029296875,3200.760009765625,3225.97998046875,4669760000
2020-07-16,^GSPC,S&P 500,-0.0034061012455366413,-0.003411915214114103,3215.570068359375,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3961230000
2020-07-17,^GSPC,S&P 500,0.002848612194617406,0.0028445625875832548,3224.72998046875,3224.72998046875,3233.52001953125,3205.64990234375,3224.2099609375,3993830000
2020-07-20,^GSPC,S&P 500,0.0084069387471426,0.008371797255140478,3251.840087890625,3251.840087890625,3258.610107421875,3215.159912109375,3224.2900390625,3971200000
2020-07-21,^GSPC,S&P 500,0.0016790373419135474,0.0016776293345603932,3257.300048828125,3257.300048828125,3277.2900390625,3247.77001953125,3268.52001953125,4547960000
2020-07-22,^GSPC,S&P 500,0.005747082068739751,0.00573063059447243,3276.02001953125,3276.02001953125,3279.320068359375,3253.10009765625,3254.860107421875,4255190000
2020-07-23,^GSPC,S&P 500,-0.012319859824193036,-0.012396378412246278,3235.659912109375,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4290460000
2020-07-24,^GSPC,S&P 500,-0.006190400054688405,-0.006209640024275487,3215.6298828125,3215.6298828125,3227.260009765625,3200.050048828125,3218.580078125,3894900000
2020-07-27,^GSPC,S&P 500,0.007395138795039502,0.007367928821482295,3239.409912109375,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3963910000
2020-07-28,^GSPC,S&P 500,-0.006473392152297919,-0.0064944354186469155,3218.43994140625,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4027890000
2020-07-29,^GSPC,S&P 500,0.01242838167815008,0.01235178335174325,3258.43994140625,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4676300000
2020-07-30,^GSPC,S&P 500,-0.003750251937389204,-0.003757301763455345,3246.219970703125,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4254010000
2020-07-31,^GSPC,S&P 500,0.007670504990141325,0.007641236242175609,3271.1201171875,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5117260000
2020-08-03,^GSPC,S&P 500,0.00718102343932614,0.007155362664359899,3294.610107421875,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4643640000
2020-08-04,^GSPC,S&P 500,0.0036119303819721615,0.0036054230261335363,3306.510009765625,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4621670000
2020-08-05,^GSPC,S&P 500,0.006429743053199433,0.006409160435516981,3327.77001953125,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4732220000
2020-08-06,^GSPC,S&P 500,0.00642769555966427,0.006407126020665288,3349.159912109375,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4267490000
2020-08-07,^GSPC,S&P 500,0.0006330295486443038,0.0006328292699571136,3351.280029296875,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4104860000
2020-08-10,^GSPC,S&P 500,0.002742218294476073,0.0027384652733921655,3360.469970703125,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4318570000
2020-08-11,^GSPC,S&P 500,-0.007969132154236114,-0.008001055401377855,3333.68994140625,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,5087650000
2020-08-12,^GSPC,S&P 500,0.013996549490237653,0.013899502293613253,3380.35009765625,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3768560000
2020-08-13,^GSPC,S&P 500,-0.002047174350497949,-0.0020492726761567326,3373.429931640625,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3648810000
2020-08-14,^GSPC,S&P 500,-0.00017188262276812694,-0.00017189739627809786,3372.85009765625,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3193400000
2020-08-17,^GSPC,S&P 500,0.0027098425110787527,0.002706177507423746,3381.989990234375,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3671290000
