Date,Symbol,Name,Close_Change,Close_LogChange,Close_LogChangeCumulative,Close,Adj Close,High,Low,Open,Volume,USA Covid Confirmed Cases,USA Covid Cases LogChange,USA Covid Cases LogChangeCumulative,USA Covid Deaths,USA Covid Deaths LogChange,USA Covid Deaths LogChangeCumulative,World Covid Confirmed Cases,World Covid Cases LogChange,World Covid Cases LogChangeCumulative,World Covid Deaths,World Covid Deaths LogChange,World Covid Deaths LogChangeCumulative,USA_StringencyIndex,USA_StringencyIndex_LogChange,USA_StringencyIndex_LogChangeCumulative,USA_StringencyLegacyIndex,USA_StringencyLegacyIndex_LogChange,USA_StringencyLegacyIndex_LogChangeCumulative,USA_GovernmentResponseIndex,USA_GovernmentResponseIndex_LogChange,USA_GovernmentResponseIndex_LogChangeCumulative,USA_ContainmentHealthIndex,USA_ContainmentHealthIndex_LogChange,USA_ContainmentHealthIndex_LogChangeCumulative,USA_EconomicSupportIndex,USA_EconomicSupportIndex_LogChange,USA_EconomicSupportIndex_LogChangeCumulative,News title--source
2019-11-29,^GSPC,S&P 500,-0.004011219709926239,-0.0040192862299885945,0.006554432620760053,3140.97998046875,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,America's stock market is shrinking. NYSE has a plan for that--cnn.com
2019-12-02,^GSPC,S&P 500,-0.008631020716408422,-0.008668483693965001,-0.002114050614181906,3113.8701171875,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3268740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,AirPods and AirPods Pro back in stock and on sale for Cyber Monday--cnn.com
2019-12-03,^GSPC,S&P 500,-0.00663809511563529,-0.00666022525804344,-0.008774275949690491,3093.199951171875,3093.199951171875,3094.969970703125,3070.330078125,3087.409912109375,3653390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hong Kong markets slide as the economy continues to suffer--cnn.com
2019-12-04,^GSPC,S&P 500,0.00632356747139462,0.0063036576087700524,-0.00247061817208305,3112.760009765625,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3695030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian stocks suffer as worries grow about US-China trade deal--cnn.com
2019-12-05,^GSPC,S&P 500,0.0015002511791302187,0.0014991269266300122,-9.71491273958236E-4,3117.429931640625,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3355750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian stocks rebound on renewed hopes of US-China trade deal--cnn.com
2019-12-06,^GSPC,S&P 500,0.009135724328457329,0.009094246030425523,0.008122754457872361,3145.909912109375,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3479480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian stocks tick up following Trump's upbeat signals on a trade deal--cnn.com
2019-12-09,^GSPC,S&P 500,-0.00316282139344648,-0.003167833684475596,0.0049549207906238735,3135.9599609375,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3345990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia markets seesaw as cautious traders look for potential trade deal--cnn.com
2019-12-10,^GSPC,S&P 500,-0.0010969340964486207,-0.0010975361689826713,0.003857384610455483,3132.52001953125,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3343790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Why top investors think it's time to dump US stocks--cnn.com
2019-12-11,^GSPC,S&P 500,0.002908158040315856,0.0029039375293500314,0.0067613222054205835,3141.6298828125,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3252540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,What's moving markets today: December 11-- 2019--cnn.com
2019-12-12,^GSPC,S&P 500,0.008575225775086182,0.00853866737555542,0.015299989318009466,3168.570068359375,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,3990690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian markets move higher after the Fed holds interest rates steady--cnn.com
2019-12-13,^GSPC,S&P 500,7.258178414493166e-05,7.257915021519068e-05,0.015372568464954384,3168.800048828125,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3736870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,The pound and UK stocks surge as Boris Johnson scores a big election win--cnn.com
2019-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A 'black swan' market indicator flashes a warning--cnn.com
2019-12-16,^GSPC,S&P 500,0.007147785279833618,0.007122360942542372,0.0224949295661645,3191.449951171875,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4051790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian markets quiet as investors shrug off the US-China trade deal--cnn.com
2019-12-17,^GSPC,S&P 500,0.00033529222633799094,0.00033523602846052825,0.022830165587947704,3192.52001953125,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3837540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOMO could bring more stock records in 2020--cnn.com
2019-12-18,^GSPC,S&P 500,-0.00043230017186479675,-0.00043239364052283236,0.022397771957912482,3191.139892578125,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4014080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,What's moving markets today: December 18-- 2019--cnn.com
2019-12-19,^GSPC,S&P 500,0.004459292004863613,0.004449378821865579,0.026847150656976737,3205.3701171875,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3720450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toys began being marketed for gender in the 1940s-- now a movement is pushing back--cnn.com
2019-12-20,^GSPC,S&P 500,0.004944781081796634,0.004932595804334028,0.03177974653954152,3221.219970703125,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6454270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Rise of Iger: Disney stock is on fire this year-- but who will be next CEO?--cnn.com
2019-12-23,^GSPC,S&P 500,0.0008661436002121992,0.0008657687142985537,0.032645515238982625,3224.010009765625,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3060610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian markets mixed as Hang Seng flirts with milestone--cnn.com
2019-12-24,^GSPC,S&P 500,-0.00019544819997963092,-0.0001954673024684439,0.03245004793279804,3223.3798828125,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asian markets mixed as leaders from China-- Japan and South Korea meet--cnn.com
2019-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nissan stock falls after top executive resigns--cnn.com
2019-12-26,^GSPC,S&P 500,0.005128166675301138,0.005115062410053994,0.03756511039682664,3239.909912109375,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2160680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatcha's best-selling lip mask is finally back in stock--cnn.com
2019-12-27,^GSPC,S&P 500,3.398471712534601e-05,3.3984139657050605e-05,0.03759909453583532,3240.02001953125,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2428670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rite Aid's stock has nearly tripled in 9 days--cnn.com
2019-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy stocks are the biggest losers of 2019 -- and the decade--cnn.com
2019-12-30,^GSPC,S&P 500,-0.005780822450430323,-0.005797596079348821,0.03180149835316115,3221.2900390625,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3013290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,These were the 5 biggest days for the stock market this year--cnn.com
2019-12-31,^GSPC,S&P 500,0.0029460216619106028,0.0029416906441905866,0.03474318897133344,3230.780029296875,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2893810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stocks ended the decade with a bang--cnn.com
2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-02,^GSPC,S&P 500,0.008378802677341701,0.008343895362315834,0.04308708393728011,3257.85009765625,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3458250000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trump administration to clear market of most e-cigarette cartridge flavors-- but not menthol--cnn.com
2020-01-03,^GSPC,S&P 500,-0.007059870562045378,-0.007084909364953873,0.036002174576424295,3234.85009765625,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3461290000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stocks were on a runaway train. Then Iran happened--cnn.com
2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-06,^GSPC,S&P 500,0.0035333728907271933,0.003527145194272663,0.03952931971070939,3246.280029296875,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3674070000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,^GSPC,S&P 500,-0.0028032386528962228,-0.002807175084594604,0.036722144668601686,3237.179931640625,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3420380000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-08,^GSPC,S&P 500,0.004902451368978156,0.004890473485641422,0.04161261822810047,3253.050048828125,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3720890000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-09,^GSPC,S&P 500,0.006655262605488987,0.006633214116906316,0.048245832414977485,3274.699951171875,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3638390000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-10,^GSPC,S&P 500,-0.002855178689662563,-0.002859262487506342,0.0453865698982554,3265.35009765625,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3212970000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Record earnings at big banks could keep the stock rally alive--cnn.com
2020-01-13,^GSPC,S&P 500,0.006976215252569862,0.006951994045934384,0.05233856416089111,3288.1298828125,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3456380000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-14,^GSPC,S&P 500,-0.001514532772802224,-0.0015156808368956831,0.05082288335324847,3283.14990234375,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3665130000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-15,^GSPC,S&P 500,0.0018701968845122874,0.0018684502436876471,0.05269133355250233,3289.2900390625,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3716840000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's moving markets today: January 15-- 2020--cnn.com
2020-01-16,^GSPC,S&P 500,0.00836655302646827,0.008331747422232638,0.06102308127810829,3316.81005859375,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3535080000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stocks are tepid as investors await new China economic data--cnn.com
2020-01-17,^GSPC,S&P 500,0.003862162248501333,0.0038547232474837045,0.06487780445968383,3329.6201171875,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3698170000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The market's earnings losing streak may be about to end--cnn.com
2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China's coronavirus cases likely grossly underestimated-- study says--cnn.com
2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This US bond will hit markets for the first time in decades. Here's why--cnn.com
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmaceutical stocks spike after China reports new coronavirus cases--cnn.com
2020-01-21,^GSPC,S&P 500,-0.0026519776473655776,-0.002655500369584729,0.06222230414641672,3320.7900390625,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4105340000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.57,1.5195132,1.5195132493972778,4.17,1.6428727,1.64287269115448,0.0,0.0,0.0,US airline stocks fall on coronavirus fears--cnn.com
2020-01-22,^GSPC,S&P 500,0.0002890760711180551,0.0002890342966814785,0.0625113384485303,3321.75,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3619850000,1,0.0,0.0,0,0.0,0.0,555,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,The stock market is eerily calm again. Uh-oh...--cnn.com
2020-01-23,^GSPC,S&P 500,0.0011409766124783616,0.001140326193358021,0.06365166459363536,3325.5400390625,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3764860000,1,0.0,0.0,0,0.0,0.0,654,0.17837837837837833,0.17837837837837833,18,0.05882352941176472,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,January 22 coronavirus news--cnn.com
2020-01-24,^GSPC,S&P 500,-0.009042160974207403,-0.00908328942619363,0.05456837494057254,3295.469970703125,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3707130000,2,1.0,1.0,0,0.0,0.0,941,0.4388379204892967,0.617216298867675,26,0.4444444444444444,0.5032679738562091,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Stocks dive as fears over coronavirus spread--cnn.com
2020-01-25,,,,,,,,,,,,2,0.0,1.0,0,0.0,0.0,1434,0.5239107332624866,1.1411270321301616,42,0.6153846153846154,1.1186525892408246,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,US arranging charter flight to evacuate American diplomats and citizens out of China amid coronavirus outbreak-- official says--cnn.com
2020-01-26,,,,,,,,,,,,5,1.5,2.5,0,0.0,0.0,2118,0.4769874476987448,1.6181144798289064,56,0.33333333333333326,1.4519859225741578,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,American trapped at the epicenter of the coronavirus outbreak says she's angry and scared--cnn.com
2020-01-27,^GSPC,S&P 500,-0.015730711659182384,-0.015855752356843666,0.03871262300890521,3243.6298828125,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3823100000,5,0.0,2.5,0,0.0,0.0,2927,0.38196411709159594,2.0000785969205026,82,0.4642857142857142,1.916271636859872,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Oil prices have fallen 10% as coronavirus raises fears for global growth--cnn.com
2020-01-28,^GSPC,S&P 500,0.010053584595046017,0.01000338350035257,0.04871600628030137,3276.239990234375,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3526720000,5,0.0,2.5,0,0.0,0.0,5578,0.9057055005124701,2.9057840974329725,131,0.5975609756097562,2.513832612469628,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Chinese officials crack down on wildlife markets as coronavirus outbreak nears 3--000 cases--cnn.com
2020-01-29,^GSPC,S&P 500,-0.0008668741908683941,-0.0008672501435853519,0.04784875613768236,3273.39990234375,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3584500000,6,0.19999999999999996,2.7,0,0.0,0.0,6167,0.10559340265328077,3.0113775000862533,133,0.01526717557251911,2.5290997880421475,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Coronavirus fears sink Hong Kong stocks as they reopen after the Lunar New Year--cnn.com
2020-01-30,^GSPC,S&P 500,0.003134358792605374,0.0031294569302104946,0.05097821302842931,3283.659912109375,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3787250000,6,0.0,2.7,0,0.0,0.0,8235,0.33533322523106857,3.3467107253173216,171,0.2857142857142858,2.814814073756433,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Coronavirus shows disease prevention needs to be a policy priority--cnn.com
2020-01-31,^GSPC,S&P 500,-0.01770582037552626,-0.017864443571362187,0.03311376966667012,3225.52001953125,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4527830000,8,0.33333333333333326,3.033333333333333,0,0.0,0.0,9927,0.2054644808743169,3.5521752061916385,213,0.2456140350877194,3.0604281088441523,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,Dow falls 600 points-- capping turbulent week for stocks as coronavirus fears escalate--cnn.com
2020-02-01,,,,,,,,,,,,8,0.0,3.033333333333333,0,0.0,0.0,12038,0.2126523622443841,3.7648275684360226,259,0.215962441314554,3.2763905501587063,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,1.5195132493972778,4.17,0.0,1.64287269115448,0.0,0.0,0.0,A traditional Chinese remedy said to help fight Wuhan coronavirus sparks skepticism -- and panic buying--cnn.com
2020-02-02,,,,,,,,,,,,8,0.0,3.033333333333333,0,0.0,0.0,16787,0.3945007476324971,4.159328316068519,362,0.3976833976833978,3.6740739478421043,5.56,1.8809906,1.8809906244277954,7.14,2.09679,2.096790075302124,7.14,0.577277,2.0967902541160583,8.33,0.5903623,2.233235001564026,0.0,0.0,0.0,China's stocks are about to start trading again. They could nosedive--cnn.com
2020-02-03,^GSPC,S&P 500,0.007254613892351713,0.00722842576123206,0.0403421953706129,3248.919921875,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3757910000,11,0.375,3.408333333333333,0,0.0,0.0,19887,0.18466670637993676,4.343995022448456,426,0.17679558011049723,3.8508695279526015,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,The coronavirus is clobbering oil prices--cnn.com
2020-02-04,^GSPC,S&P 500,0.014980414164082134,0.014869315917506398,0.05521151092034415,3297.590087890625,3297.590087890625,3306.919921875,3280.610107421875,3280.610107421875,3995320000,11,0.0,3.408333333333333,0,0.0,0.0,23898,0.20168954593453003,4.5456845683829865,492,0.15492957746478875,4.00579910541739,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,Asian markets improve a day after the coronavirus shocked Chinese stocks--cnn.com
2020-02-05,^GSPC,S&P 500,0.01125059589785371,0.011187778658973357,0.06639928970616893,3334.68994140625,3334.68994140625,3337.580078125,3313.75,3324.909912109375,4117730000,11,0.0,3.408333333333333,0,0.0,0.0,27643,0.15670767428236676,4.702392242665353,564,0.14634146341463405,4.152140568832024,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,Tesla's stock falls in a dramatic stumble from its all-time high--cnn.com
2020-02-06,^GSPC,S&P 500,0.003325672876785646,0.0033201550570023386,0.06971944467295543,3345.780029296875,3345.780029296875,3347.9599609375,3334.389892578125,3344.919921875,3868370000,12,0.09090909090909083,3.499242424242424,0,0.0,0.0,30803,0.11431465470462676,4.81670689736998,634,0.12411347517730498,4.276254044009329,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,Qualcomm warns that 'uncertainty' about coronavirus could hit the smartphone industry--cnn.com
2020-02-07,^GSPC,S&P 500,-0.005400853672730133,-0.005415491009459927,0.06430395384450094,3327.7099609375,3327.7099609375,3341.419921875,3322.1201171875,3335.5400390625,3730650000,12,0.0,3.499242424242424,0,0.0,0.0,34396,0.1166444826802584,4.933351380050238,719,0.13406940063091488,4.410323444640245,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,Why small companies' stocks keep lagging Corporate America's giants--cnn.com
2020-02-08,,,,,,,,,,,,12,0.0,3.499242424242424,0,0.0,0.0,37130,0.07948598674264451,5.012837366792883,806,0.12100139082058425,4.531324835460829,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,In coronavirus-stricken Wuhan-- an army of volunteers is offering a lifeline to those under lockdown--cnn.com
2020-02-09,,,,,,,,,,,,12,0.0,3.499242424242424,0,0.0,0.0,40160,0.08160517102073794,5.094442537813621,906,0.12406947890818865,4.655394314369017,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,An American dies of coronavirus in China as the global death toll surpasses SARS--cnn.com
2020-02-10,^GSPC,S&P 500,0.007326397804890528,0.007299690120573743,0.071603643886192,3352.090087890625,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3450350000,12,0.0,3.499242424242424,0,0.0,0.0,42769,0.06496513944223103,5.159407677255852,1013,0.11810154525386318,4.77349585962288,5.56,0.0,1.8809906244277954,7.14,0.0,2.096790075302124,7.14,0.0,2.0967902541160583,8.33,0.0,2.233235001564026,0.0,0.0,0.0,You can't make a car with 99% of the parts. Coronavirus could wreck the global auto industry--cnn.com
